N0,N1
N0,N2
N1,N3
N2,N3
N3,N4
N3,N5
N4,N6
N5,N6
N6,N7
N6,N8
N7,N9
N8,N9
N9,N10
N9,N11
N10,N12
N11,N12
N12,N13
N12,N14
N13,N15
N14,N15
N15,N16
N15,N17
N16,N18
N17,N18
N18,N19
N18,N20
N19,N21
N20,N21
N21,N22
N21,N23
N22,N24
N23,N24
N24,N25
N24,N26
N25,N27
N26,N27
N27,N28
N27,N29
N28,N30
N29,N30
N30,N31
N30,N32
N31,N33
N32,N33
N33,N34
N33,N35
N34,N36
N35,N36
N36,N37
N36,N38
N37,N39
N38,N39
N39,N40
N39,N41
N40,N42
N41,N42
N42,N43
N42,N44
N43,N45
N44,N45
N45,N46
N45,N47
N46,N48
N47,N48
N48,N49
N48,N50
N49,N51
N50,N51
N51,N52
N51,N53
N52,N54
N53,N54
N54,N55
N54,N56
N55,N57
N56,N57
N57,N58
N57,N59
N58,N60
N59,N60
N60,N61
N60,N62
N61,N63
N62,N63
N63,N64
N63,N65
N64,N66
N65,N66
N66,N67
N66,N68
N67,N69
N68,N69
N69,N70
N69,N71
N70,N72
N71,N72
N72,N73
N72,N74
N73,N75
N74,N75
N75,N76
N75,N77
N76,N78
N77,N78
N78,N79
N78,N80
N79,N81
N80,N81
N81,N82
N81,N83
N82,N84
N83,N84
N84,N85
N84,N86
N85,N87
N86,N87
N87,N88
N87,N89
N88,N90
N89,N90
N90,N91
N90,N92
N91,N93
N92,N93
N93,N94
N93,N95
N94,N96
N95,N96
N96,N97
N96,N98
N97,N99
N98,N99
N99,N100
N99,N101
N100,N102
N101,N102
N102,N103
N102,N104
N103,N105
N104,N105
N105,N106
N105,N107
N106,N108
N107,N108
N108,N109
N108,N110
N109,N111
N110,N111
N111,N112
N111,N113
N112,N114
N113,N114
N114,N115
N114,N116
N115,N117
N116,N117
N117,N118
N117,N119
N118,N120
N119,N120
N120,N121
N120,N122
N121,N123
N122,N123
N123,N124
N123,N125
N124,N126
N125,N126
N126,N127
N126,N128
N127,N129
N128,N129
N129,N130
N129,N131
N130,N132
N131,N132
N132,N133
N132,N134
N133,N135
N134,N135
N135,N136
N135,N137
N136,N138
N137,N138
N138,N139
N138,N140
N139,N141
N140,N141
N141,N142
N141,N143
N142,N144
N143,N144
N144,N145
N144,N146
N145,N147
N146,N147
N147,N148
N147,N149
N148,N150
N149,N150
N150,N151
N150,N152
N151,N153
N152,N153
N153,N154
N153,N155
N154,N156
N155,N156
N156,N157
N156,N158
N157,N159
N158,N159
N159,N160
N159,N161
N160,N162
N161,N162
N162,N163
N162,N164
N163,N165
N164,N165
N165,N166
N165,N167
N166,N168
N167,N168
N168,N169
N168,N170
N169,N171
N170,N171
N171,N172
N171,N173
N172,N174
N173,N174
N174,N175
N174,N176
N175,N177
N176,N177
N177,N178
N177,N179
N178,N180
N179,N180
N180,N181
N180,N182
N181,N183
N182,N183
N183,N184
N183,N185
N184,N186
N185,N186
N186,N187
N186,N188
N187,N189
N188,N189
N189,N190
N189,N191
N190,N192
N191,N192
N192,N193
N192,N194
N193,N195
N194,N195
N195,N196
N195,N197
N196,N198
N197,N198
N198,N199
N198,N200
N199,N201
N200,N201
N201,N202
N201,N203
N202,N204
N203,N204
N204,N205
N204,N206
N205,N207
N206,N207
N207,N208
N207,N209
N208,N210
N209,N210
N210,N211
N210,N212
N211,N213
N212,N213
N213,N214
N213,N215
N214,N216
N215,N216
N216,N217
N216,N218
N217,N219
N218,N219
N219,N220
N219,N221
N220,N222
N221,N222
N222,N223
N222,N224
N223,N225
N224,N225
N225,N226
N225,N227
N226,N228
N227,N228
N228,N229
N228,N230
N229,N231
N230,N231
N231,N232
N231,N233
N232,N234
N233,N234
N234,N235
N234,N236
N235,N237
N236,N237
N237,N238
N237,N239
N238,N240
N239,N240
N240,N241
N240,N242
N241,N243
N242,N243
N243,N244
N243,N245
N244,N246
N245,N246
N246,N247
N246,N248
N247,N249
N248,N249
N249,N250
N249,N251
N250,N252
N251,N252
N252,N253
N252,N254
N253,N255
N254,N255
N255,N256
N255,N257
N256,N258
N257,N258
N258,N259
N258,N260
N259,N261
N260,N261
N261,N262
N261,N263
N262,N264
N263,N264
N264,N265
N264,N266
N265,N267
N266,N267
N267,N268
N267,N269
N268,N270
N269,N270
N270,N271
N270,N272
N271,N273
N272,N273
N273,N274
N273,N275
N274,N276
N275,N276
N276,N277
N276,N278
N277,N279
N278,N279
N279,N280
N279,N281
N280,N282
N281,N282
N282,N283
N282,N284
N283,N285
N284,N285
N285,N286
N285,N287
N286,N288
N287,N288
N288,N289
N288,N290
N289,N291
N290,N291
N291,N292
N291,N293
N292,N294
N293,N294
N294,N295
N294,N296
N295,N297
N296,N297
N297,N298
N297,N299
N298,N300
N299,N300
N300,N301
N300,N302
N301,N303
N302,N303
N303,N304
N303,N305
N304,N306
N305,N306
N306,N307
N306,N308
N307,N309
N308,N309
N309,N310
N309,N311
N310,N312
N311,N312
N312,N313
N312,N314
N313,N315
N314,N315
N315,N316
N315,N317
N316,N318
N317,N318
N318,N319
N318,N320
N319,N321
N320,N321
N321,N322
N321,N323
N322,N324
N323,N324
N324,N325
N324,N326
N325,N327
N326,N327
N327,N328
N327,N329
N328,N330
N329,N330
N330,N331
N330,N332
N331,N333
N332,N333
N333,N334
N333,N335
N334,N336
N335,N336
N336,N337
N336,N338
N337,N339
N338,N339
N339,N340
N339,N341
N340,N342
N341,N342
N342,N343
N342,N344
N343,N345
N344,N345
N345,N346
N345,N347
N346,N348
N347,N348
N348,N349
N348,N350
N349,N351
N350,N351
N351,N352
N351,N353
N352,N354
N353,N354
N354,N355
N354,N356
N355,N357
N356,N357
N357,N358
N357,N359
N358,N360
N359,N360
N360,N361
N360,N362
N361,N363
N362,N363
N363,N364
N363,N365
N364,N366
N365,N366
N366,N367
N366,N368
N367,N369
N368,N369
N369,N370
N369,N371
N370,N372
N371,N372
N372,N373
N372,N374
N373,N375
N374,N375
N375,N376
N375,N377
N376,N378
N377,N378
N378,N379
N378,N380
N379,N381
N380,N381
N381,N382
N381,N383
N382,N384
N383,N384
N384,N385
N384,N386
N385,N387
N386,N387
N387,N388
N387,N389
N388,N390
N389,N390
N390,N391
N390,N392
N391,N393
N392,N393
N393,N394
N393,N395
N394,N396
N395,N396
N396,N397
N396,N398
N397,N399
N398,N399
N399,N400
N399,N401
N400,N402
N401,N402
N402,N403
N402,N404
N403,N405
N404,N405
N405,N406
N405,N407
N406,N408
N407,N408
N408,N409
N408,N410
N409,N411
N410,N411
N411,N412
N411,N413
N412,N414
N413,N414
N414,N415
N414,N416
N415,N417
N416,N417
N417,N418
N417,N419
N418,N420
N419,N420
N420,N421
N420,N422
N421,N423
N422,N423
N423,N424
N423,N425
N424,N426
N425,N426
N426,N427
N426,N428
N427,N429
N428,N429
N429,N430
N429,N431
N430,N432
N431,N432
N432,N433
N432,N434
N433,N435
N434,N435
N435,N436
N435,N437
N436,N438
N437,N438
N438,N439
N438,N440
N439,N441
N440,N441
N441,N442
N441,N443
N442,N444
N443,N444
N444,N445
N444,N446
N445,N447
N446,N447
N447,N448
N447,N449
N448,N450
N449,N450
N450,N451
N450,N452
N451,N453
N452,N453
N453,N454
N453,N455
N454,N456
N455,N456
N456,N457
N456,N458
N457,N459
N458,N459
N459,N460
N459,N461
N460,N462
N461,N462
N462,N463
N462,N464
N463,N465
N464,N465
N465,N466
N465,N467
N466,N468
N467,N468
N468,N469
N468,N470
N469,N471
N470,N471
N471,N472
N471,N473
N472,N474
N473,N474
N474,N475
N474,N476
N475,N477
N476,N477
N477,N478
N477,N479
N478,N480
N479,N480
N480,N481
N480,N482
N481,N483
N482,N483
N483,N484
N483,N485
N484,N486
N485,N486
N486,N487
N486,N488
N487,N489
N488,N489
N489,N490
N489,N491
N490,N492
N491,N492
N492,N493
N492,N494
N493,N495
N494,N495
N495,N496
N495,N497
N496,N498
N497,N498
N498,N499
N498,N500
N499,N501
N500,N501
N501,N502
N501,N503
N502,N504
N503,N504
N504,N505
N504,N506
N505,N507
N506,N507
N507,N508
N507,N509
N508,N510
N509,N510
N510,N511
N510,N512
N511,N513
N512,N513
N513,N514
N513,N515
N514,N516
N515,N516
N516,N517
N516,N518
N517,N519
N518,N519
N519,N520
N519,N521
N520,N522
N521,N522
N522,N523
N522,N524
N523,N525
N524,N525
N525,N526
N525,N527
N526,N528
N527,N528
N528,N529
N528,N530
N529,N531
N530,N531
N531,N532
N531,N533
N532,N534
N533,N534
N534,N535
N534,N536
N535,N537
N536,N537
N537,N538
N537,N539
N538,N540
N539,N540
N540,N541
N540,N542
N541,N543
N542,N543
N543,N544
N543,N545
N544,N546
N545,N546
N546,N547
N546,N548
N547,N549
N548,N549
N549,N550
N549,N551
N550,N552
N551,N552
N552,N553
N552,N554
N553,N555
N554,N555
N555,N556
N555,N557
N556,N558
N557,N558
N558,N559
N558,N560
N559,N561
N560,N561
N561,N562
N561,N563
N562,N564
N563,N564
N564,N565
N564,N566
N565,N567
N566,N567
N567,N568
N567,N569
N568,N570
N569,N570
N570,N571
N570,N572
N571,N573
N572,N573
N573,N574
N573,N575
N574,N576
N575,N576
N576,N577
N576,N578
N577,N579
N578,N579
N579,N580
N579,N581
N580,N582
N581,N582
N582,N583
N582,N584
N583,N585
N584,N585
N585,N586
N585,N587
N586,N588
N587,N588
N588,N589
N588,N590
N589,N591
N590,N591
N591,N592
N591,N593
N592,N594
N593,N594
N594,N595
N594,N596
N595,N597
N596,N597
N597,N598
N597,N599
N598,N600
N599,N600
N600,N601
N600,N602
N601,N603
N602,N603
N603,N604
N603,N605
N604,N606
N605,N606
N606,N607
N606,N608
N607,N609
N608,N609
N609,N610
N609,N611
N610,N612
N611,N612
N612,N613
N612,N614
N613,N615
N614,N615
N615,N616
N615,N617
N616,N618
N617,N618
N618,N619
N618,N620
N619,N621
N620,N621
N621,N622
N621,N623
N622,N624
N623,N624
N624,N625
N624,N626
N625,N627
N626,N627
N627,N628
N627,N629
N628,N630
N629,N630
N630,N631
N630,N632
N631,N633
N632,N633
N633,N634
N633,N635
N634,N636
N635,N636
N636,N637
N636,N638
N637,N639
N638,N639
N639,N640
N639,N641
N640,N642
N641,N642
N642,N643
N642,N644
N643,N645
N644,N645
N645,N646
N645,N647
N646,N648
N647,N648
N648,N649
N648,N650
N649,N651
N650,N651
N651,N652
N651,N653
N652,N654
N653,N654
N654,N655
N654,N656
N655,N657
N656,N657
N657,N658
N657,N659
N658,N660
N659,N660
N660,N661
N660,N662
N661,N663
N662,N663
N663,N664
N663,N665
N664,N666
N665,N666
N666,N667
N666,N668
N667,N669
N668,N669
N669,N670
N669,N671
N670,N672
N671,N672
N672,N673
N672,N674
N673,N675
N674,N675
N675,N676
N675,N677
N676,N678
N677,N678
N678,N679
N678,N680
N679,N681
N680,N681
N681,N682
N681,N683
N682,N684
N683,N684
N684,N685
N684,N686
N685,N687
N686,N687
N687,N688
N687,N689
N688,N690
N689,N690
N690,N691
N690,N692
N691,N693
N692,N693
N693,N694
N693,N695
N694,N696
N695,N696
N696,N697
N696,N698
N697,N699
N698,N699
N699,N700
N699,N701
N700,N702
N701,N702
N702,N703
N702,N704
N703,N705
N704,N705
N705,N706
N705,N707
N706,N708
N707,N708
N708,N709
N708,N710
N709,N711
N710,N711
N711,N712
N711,N713
N712,N714
N713,N714
N714,N715
N714,N716
N715,N717
N716,N717
N717,N718
N717,N719
N718,N720
N719,N720
N720,N721
N720,N722
N721,N723
N722,N723
N723,N724
N723,N725
N724,N726
N725,N726
N726,N727
N726,N728
N727,N729
N728,N729
N729,N730
N729,N731
N730,N732
N731,N732
N732,N733
N732,N734
N733,N735
N734,N735
N735,N736
N735,N737
N736,N738
N737,N738
N738,N739
N738,N740
N739,N741
N740,N741
N741,N742
N741,N743
N742,N744
N743,N744
N744,N745
N744,N746
N745,N747
N746,N747
N747,N748
N747,N749
N748,N750
N749,N750
N750,N751
N750,N752
N751,N753
N752,N753
N753,N754
N753,N755
N754,N756
N755,N756
N756,N757
N756,N758
N757,N759
N758,N759
N759,N760
N759,N761
N760,N762
N761,N762
N762,N763
N762,N764
N763,N765
N764,N765
N765,N766
N765,N767
N766,N768
N767,N768
N768,N769
N768,N770
N769,N771
N770,N771
N771,N772
N771,N773
N772,N774
N773,N774
N774,N775
N774,N776
N775,N777
N776,N777
N777,N778
N777,N779
N778,N780
N779,N780
N780,N781
N780,N782
N781,N783
N782,N783
N783,N784
N783,N785
N784,N786
N785,N786
N786,N787
N786,N788
N787,N789
N788,N789
N789,N790
N789,N791
N790,N792
N791,N792
N792,N793
N792,N794
N793,N795
N794,N795
N795,N796
N795,N797
N796,N798
N797,N798
N798,N799
N798,N800
N799,N801
N800,N801
N801,N802
N801,N803
N802,N804
N803,N804
N804,N805
N804,N806
N805,N807
N806,N807
N807,N808
N807,N809
